Effective date ,S&P GSCI Energy & Metals,Rate of rise or fall,Ln(B),Ln(今日)-Ln(昨日),5日标准差,5日年化标准差,,,
2018/4/17,355.44,0.113%,5.873356459,0.001125999,0.008691595,0.137974792,,,
2018/4/18,364.36,2.510%,5.89814239,0.024785931,0.012474214,0.198022011,,,
2018/4/19,364.06,-0.082%,5.897318689,-0.000823701,0.012327969,0.195700437,,,
2018/4/20,364.52,0.126%,5.89858142,0.00126273,0.012393749,0.196744669,,,
2018/4/23,364.51,-0.003%,5.898553986,-2.74337E-05,0.010946442,0.17376938,,,
2018/4/24,361.3,-0.881%,5.889708638,-0.008845348,0.012662716,0.201014389,,,
2018/4/25,361.75,0.125%,5.890953366,0.001244727,0.004234585,0.067221949,,,
2018/4/26,363.78,0.561%,5.896549289,0.005595924,0.005305203,0.084217493,,,
2018/4/27,362.25,-0.421%,5.892334581,-0.004214708,0.00550145,0.08733281,,,
2018/4/30,364.52,0.627%,5.89858142,0.006246838,0.006478628,0.102845033,,,
2018/5/1,358.68,-1.602%,5.882430626,-0.016150794,0.009218252,0.146335219,,,
2018/5/2,360.65,0.549%,5.887907959,0.005477333,0.009709474,0.154133118,,,
2018/5/3,361.37,0.200%,5.889902364,0.001994405,0.009257124,0.146952291,,,
2018/5/4,367.23,1.622%,5.905988355,0.016085991,0.011782656,0.187043866,,,
2018/5/7,371.73,1.225%,5.918167784,0.01217943,0.012501994,0.198463003,,,
2018/5/8,365.62,-1.644%,5.901594543,-0.016573242,0.012671796,0.20115852,,,
2018/5/9,374.61,2.459%,5.925885485,0.024290942,0.015710975,0.249403999,,,
2018/5/10,376.05,0.384%,5.929722113,0.003836628,0.015567731,0.247130074,,,
2018/5/11,374.42,-0.433%,5.925378162,-0.004343951,0.015584106,0.24739001,,,
2018/5/14,377.08,0.710%,5.932457367,0.007079205,0.015063105,0.239119381,,,
2018/5/15,377.84,0.202%,5.934470826,0.002013459,0.010742889,0.170538076,,,
2018/5/16,379.83,0.527%,5.939723784,0.005252959,0.004388982,0.06967293,,,
2018/5/17,380.96,0.298%,5.942694383,0.002970599,0.004353193,0.06910479,,,
2018/5/18,378.82,-0.562%,5.937061158,-0.005633225,0.004873959,0.077371707,,,
2018/5/21,381.9,0.813%,5.945158794,0.008097636,0.005135945,0.081530598,,,
2018/5/22,383.22,0.346%,5.948609237,0.003450443,0.005139299,0.081583842,,,
2018/5/23,382.25,-0.253%,5.946074845,-0.002534392,0.00539423,0.085630753,,,
2018/5/24,379.01,-0.848%,5.93756259,-0.008512255,0.006760641,0.107321843,,,
2018/5/25,368.78,-2.699%,5.91020026,-0.02736233,0.013790888,0.218923566,,,
2018/5/29,364.27,-1.223%,5.897895351,-0.012304909,0.01166328,0.185148837,,,
2018/5/30,370.97,1.839%,5.916121197,0.018225846,0.0165837,0.263258075,,,
2018/5/31,368.84,-0.574%,5.910362946,-0.005758251,0.016453247,0.261187197,,,
2018/6/1,364.95,-1.055%,5.899760358,-0.010602588,0.016523165,0.262297111,,,
2018/6/4,360.81,-1.134%,5.888351504,-0.011408854,0.012882671,0.204506069,,,
2018/6/5,362.2,0.385%,5.892196545,0.003845041,0.012411736,0.197030206,,,
2018/6/6,360.71,-0.411%,5.888074311,-0.004122234,0.006127517,0.097271321,,,
2018/6/7,366.88,1.711%,5.905034819,0.016960508,0.011793377,0.187214063,,,
2018/6/8,364.84,-0.556%,5.899458901,-0.005575918,0.010962101,0.174017954,,,
2018/6/11,365.26,0.115%,5.900609429,0.001150527,0.008969381,0.142384515,,,
2018/6/12,364.58,-0.186%,5.898746006,-0.001863423,0.009109877,0.144614821,,,
2018/6/13,366.57,0.546%,5.904189499,0.005443493,0.008678097,0.137760526,,,
2018/6/14,364.7,-0.510%,5.899075098,-0.005114401,0.004598151,0.072993386,,,
2018/6/15,354.74,-2.731%,5.871385127,-0.027689971,0.012939203,0.205403481,,,
2018/6/18,359.2,1.257%,5.883879336,0.01249421,0.015216123,0.241548469,,,
2018/6/19,355.89,-0.921%,5.874621694,-0.009257642,0.015394284,0.244376685,,,
2018/6/20,356.81,0.259%,5.877203427,0.002581733,0.014964262,0.237550293,,,
2018/6/21,353.65,-0.886%,5.868307723,-0.008895704,0.015041745,0.238780294,,,
2018/6/22,363.87,2.890%,5.896796661,0.028488938,0.015890866,0.252259672,,,
2018/6/25,360.83,-0.835%,5.888406933,-0.008389728,0.0161973,0.257124164,,,
2018/6/26,367.66,1.893%,5.907158598,0.018751665,0.01664107,0.264168802,,,
2018/6/27,375.61,2.162%,5.928551371,0.021392773,0.017628769,0.279848038,,,
2018/6/28,376.32,0.189%,5.930439845,0.001888474,0.015188556,0.241110858,,,
2018/6/29,380.53,1.119%,5.941565018,0.011125173,0.012310137,0.195417359,,,
2018/7/2,375.11,-1.424%,5.927219316,-0.014345702,0.014501124,0.230198209,,,
2018/7/3,375.86,0.200%,5.929216734,0.001997417,0.013204763,0.209619119,,,
2018/7/5,373.16,-0.718%,5.922007282,-0.007209452,0.009753663,0.154834606,,,
2018/7/6,373.68,0.139%,5.923399816,0.001392534,0.009715467,0.154228265,,,
2018/7/9,375.65,0.527%,5.928657859,0.005258043,0.008031691,0.12749914,,,
2018/7/10,376.31,0.176%,5.930413272,0.001755413,0.004652774,0.073860502,,,
2018/7/11,358.51,-4.730%,5.881956554,-0.048456718,0.022282238,0.353719555,,,
2018/7/12,359.52,0.282%,5.884769808,0.002813255,0.022974495,0.364708802,,,
2018/7/13,361.74,0.617%,5.890925722,0.006155913,0.023524872,0.373445759,,,
2018/7/16,349.41,-3.409%,5.856246018,-0.034679704,0.025253374,0.400884885,,,
2018/7/17,349.84,0.123%,5.857475907,0.001229889,0.025169852,0.399559019,,,
2018/7/18,352.27,0.695%,5.864397927,0.00692202,0.017580226,0.279077443,,,
2018/7/19,352.61,0.097%,5.86536263,0.000964703,0.017432778,0.276736779,,,
2018/7/20,354.35,0.493%,5.870285125,0.004922495,0.017263137,0.274043807,,,
2018/7/23,354.42,0.020%,5.870482651,0.000197525,0.002919387,0.046343824,,,
2018/7/24,357.4,0.841%,5.878855603,0.008372952,0.003598716,0.05712785,,,
2018/7/25,360.1,0.755%,5.886381771,0.007526168,0.003717939,0.059020452,,,
2018/7/26,362.38,0.633%,5.892693385,0.006311614,0.003219548,0.051108735,,,
2018/7/27,360.21,-0.599%,5.886687195,-0.00600619,0.006101102,0.096851987,,,
2018/7/30,363.95,1.038%,5.897016496,0.010329301,0.006491259,0.10304555,,,
2018/7/31,358.94,-1.377%,5.883155244,-0.013861252,0.010340278,0.164146822,,,
2018/8/1,352.25,-1.864%,5.864341151,-0.018814093,0.012565348,0.199468713,,,
2018/8/2,356.66,1.252%,5.876782947,0.012441796,0.01408051,0.223521168,,,
2018/8/3,356.12,-0.151%,5.875267753,-0.001515194,0.013998323,0.222216494,,,
2018/8/6,357.82,0.477%,5.880030067,0.004762314,0.012924496,0.205170013,,,
2018/8/7,360,0.609%,5.886104031,0.006073965,0.011925789,0.189316037,,,
2018/8/8,351.7,-2.306%,5.862778539,-0.023325492,0.013786379,0.218851986,,,
2018/8/9,350.47,-0.350%,5.859275111,-0.003503429,0.011799536,0.18731183,,,
2018/8/10,353.26,0.796%,5.86720433,0.007929219,0.012901492,0.204804843,,,
2018/8/13,350.89,-0.671%,5.860472784,-0.006731546,0.012499344,0.198420934,,,
2018/8/14,349.96,-0.265%,5.857818862,-0.002653922,0.011308978,0.179524463,,,
2018/8/15,341.02,-2.555%,5.831941127,-0.025877736,0.012318396,0.195548476,,,
2018/8/16,343.64,0.768%,5.839594598,0.007653471,0.013838333,0.219676724,,,
2018/8/17,344.79,0.335%,5.842935536,0.003340938,0.012980339,0.206056498,,,
2018/8/20,346.58,0.519%,5.848113672,0.005178136,0.013626276,0.216310421,,,
2018/8/21,348.62,0.589%,5.853982504,0.005868832,0.014121858,0.224177539,,,
2018/8/22,356.39,2.229%,5.876025637,0.022043133,0.007553222,0.119903688,,,
2018/8/23,356.41,0.006%,5.876081754,5.61167E-05,0.00854486,0.135645441,,,
2018/8/24,361,1.288%,5.888877958,0.012796205,0.008496481,0.134877456,,,
2018/8/27,361.79,0.219%,5.891063933,0.002185975,0.008943187,0.1419687,,,
2018/8/28,361.24,-0.152%,5.889542557,-0.001521376,0.010047827,0.159504308,,,
2018/8/29,365.1,1.069%,5.900171289,0.010628731,0.006465418,0.102635324,,,
2018/8/30,366.9,0.493%,5.905089331,0.004918043,0.005909845,0.093815885,,,
2018/8/31,365.2,-0.463%,5.900445149,-0.004644183,0.005896155,0.093598566,,,
2018/9/4,364.59,-0.167%,5.898773435,-0.001671714,0.006163348,0.097840116,,,
2018/9/5,360.57,-1.103%,5.887686113,-0.011087322,0.008422582,0.133704347,,,
2018/9/6,357,-0.990%,5.877735782,-0.009950331,0.006515704,0.103433597,,,
2018/9/7,357.76,0.213%,5.879862371,0.002126589,0.005557502,0.088222612,,,
2018/9/10,358.07,0.087%,5.880728498,0.000866127,0.006169597,0.097939318,,,
2018/9/11,363.5,1.516%,5.895779297,0.015050799,0.010629486,0.168737866,,,
2018/9/12,367.63,1.136%,5.907076998,0.011297701,0.009788321,0.155384785,,,
2018/9/13,361.09,-1.779%,5.889127235,-0.017949763,0.012803106,0.203243007,,,
2018/9/14,360.27,-0.227%,5.88685375,-0.002273484,0.012966318,0.205833916,,,
2018/9/17,360.14,-0.036%,5.886492845,-0.000360906,0.012990497,0.206217742,,,
2018/9/18,364.7,1.266%,5.899075098,0.012582253,0.012361954,0.196239938,,,
2018/9/19,367.92,0.883%,5.907865523,0.008790425,0.011863318,0.18832434,,,
2018/9/20,366.51,-0.383%,5.904025806,-0.003839717,0.007266939,0.115359077,,,
2018/9/21,368.83,0.633%,5.910335833,0.006310027,0.006708076,0.10648741,,,
2018/9/24,375.55,1.822%,5.928391618,0.018055785,0.008140247,0.129222411,,,
2018/9/25,377.56,0.535%,5.933729496,0.005337878,0.007844589,0.124528986,,,
2018/9/26,374.84,-0.720%,5.926499268,-0.007230228,0.009898195,0.157128981,,,
2018/9/27,376.68,0.491%,5.931396021,0.004896752,0.008954739,0.142152076,,,
2018/9/28,381.89,1.383%,5.945132609,0.013736588,0.00971197,0.154172742,,,
2018/10/1,390.3,2.202%,5.966915674,0.021783065,0.010852679,0.172280933,,,
2018/10/2,391.15,0.218%,5.969091118,0.002175444,0.011114111,0.176431046,,,
2018/10/3,396.4,1.342%,5.982423802,0.013332684,0.007812751,0.124023573,,,
2018/10/4,389.21,-1.814%,5.964119044,-0.018304759,0.015545046,0.246769947,,,
2018/10/5,387.6,-0.414%,5.95997388,-0.004145164,0.015533744,0.246590548,,,
2018/10/8,386.71,-0.230%,5.957675058,-0.002298822,0.011434011,0.18150929,,,
2018/10/9,389.95,0.838%,5.966018526,0.008343468,0.012278201,0.194910404,,,
2018/10/10,382.82,-1.828%,5.947564905,-0.018453621,0.011452644,0.181805082,,,
2018/10/11,373.11,-2.536%,5.921873282,-0.025691622,0.013562219,0.215293552,,,
2018/10/12,374.08,0.260%,5.924469678,0.002596396,0.014405947,0.228687318,,,
2018/10/15,375.67,0.425%,5.928711098,0.00424142,0.015224633,0.241683552,,,
2018/10/16,376.89,0.325%,5.931953368,0.003242269,0.014175259,0.225025253,,,
2018/10/17,370.6,-1.669%,5.915123314,-0.016830054,0.013856966,0.219972518,,,
2018/10/18,366.5,-1.106%,5.903998521,-0.011124793,0.009725656,0.154390001,,,
2018/10/19,368.76,0.617%,5.910146026,0.006147505,0.010395577,0.165024669,,,
2018/10/22,368.92,0.043%,5.910579818,0.000433792,0.009871111,0.156699035,,,
2018/10/23,357.85,-3.001%,5.880113904,-0.030465914,0.014454218,0.229453593,,,
2018/10/24,357.84,-0.003%,5.880085959,-2.79451E-05,0.014529199,0.230643879,,,
2018/10/25,360.17,0.651%,5.886576142,0.006490183,0.015391291,0.244329165,,,
2018/10/26,361.75,0.439%,5.890953366,0.004377223,0.015132513,0.240221197,,,
2018/10/29,359.71,-0.564%,5.885298151,-0.005655214,0.014946606,0.237270022,,,
2018/10/30,354.89,-1.340%,5.871807882,-0.013490269,0.008084772,0.128341775,,,
2018/10/31,351.54,-0.944%,5.862323503,-0.00948438,0.008690567,0.137958481,,,
2018/11/1,344.95,-1.875%,5.843399479,-0.018924024,0.008780037,0.13937876,,,
2018/11/2,344.19,-0.220%,5.84119383,-0.002205649,0.006551785,0.104006365,,,
2018/11/5,345.52,0.386%,5.845050529,0.003856698,0.009025302,0.14327222,,,
2018/11/6,341.83,-1.068%,5.834313537,-0.010736991,0.008688051,0.137918538,,,
2018/11/7,341.34,-0.143%,5.832879048,-0.001434489,0.008969438,0.142385407,,,
2018/11/8,337.2,-1.213%,5.820676226,-0.012202822,0.006758686,0.107290819,,,
2018/11/9,334.95,-0.667%,5.813981267,-0.006694959,0.006667861,0.105849011,,,
2018/11/12,334.84,-0.033%,5.813652806,-0.000328461,0.005338927,0.084752839,,,
2018/11/13,320.21,-4.369%,5.768977031,-0.044675775,0.018289683,0.290339721,,,
2018/11/14,326.45,1.949%,5.788276798,0.019299767,0.023261411,0.369263453,,,
2018/11/15,323.31,-0.962%,5.778611615,-0.009665182,0.023199492,0.368280519,,,
2018/11/16,325.17,0.575%,5.784348122,0.005736507,0.024079101,0.382243877,,,
2018/11/19,328.29,0.959%,5.793897364,0.009549242,0.025039278,0.397486209,,,
2018/11/20,312.28,-4.877%,5.743900221,-0.049997143,0.027221027,0.432120412,,,
2018/11/21,315.73,1.105%,5.754887418,0.010987197,0.025568408,0.405885892,,,
2018/11/23,297.85,-5.663%,5.696590004,-0.058297414,0.034632383,0.549772038,,,
2018/11/26,302.49,1.558%,5.712048219,0.015458215,0.036413289,0.578043043,,,
2018/11/27,301.02,-0.486%,5.707176708,-0.004871511,0.034560146,0.548625314,,,
2018/11/28,298.33,-0.894%,5.698200256,-0.008976451,0.029346526,0.465861655,,,
2018/11/29,301.9,1.197%,5.710095837,0.01189558,0.029504664,0.468372026,,,
2018/11/30,299.77,-0.706%,5.703015514,-0.007080323,0.011474353,0.182149702,,,
2018/12/3,307.27,2.502%,5.72772684,0.024711326,0.014640952,0.232417908,,,
2018/12/4,309.32,0.667%,5.73437634,0.0066495,0.013956306,0.221549497,,,
2018/12/5,307.85,-0.475%,5.729612651,-0.004763688,0.012959999,0.205733606,,,
2018/12/6,300.62,-2.349%,5.705847009,-0.023765643,0.017950518,0.284955645,,,
2018/12/7,307.81,2.392%,5.72948271,0.023635701,0.020377119,0.323476729,,,
2018/12/10,300.69,-2.313%,5.706079834,-0.023402876,0.020275211,0.321858996,,,
2018/12/11,301.96,0.422%,5.710294558,0.004214725,0.019972587,0.317054988,,,
2018/12/12,299.87,-0.692%,5.703349047,-0.006945511,0.01999497,0.317410315,,,
2018/12/13,304.68,1.604%,5.719262046,0.015912998,0.018638507,0.295877133,,,
2018/12/14,298.45,-2.045%,5.698602415,-0.020659631,0.016605902,0.263610525,,,
2018/12/17,293.29,-1.729%,5.681161881,-0.017440534,0.015215446,0.241537723,,,
2018/12/18,281.09,-4.160%,5.638674903,-0.042486978,0.021282178,0.337844109,,,
2018/12/19,286.37,1.878%,5.657284681,0.018609778,0.026035063,0.413293814,,,
2018/12/20,276.28,-3.523%,5.621414844,-0.035869837,0.023739682,0.376855763,,,
2018/12/21,275.5,-0.282%,5.618587629,-0.002827216,0.024848564,0.394458722,,,
2018/12/24,262.77,-4.621%,5.571279125,-0.047308504,0.028589141,0.453838548,,,
2018/12/26,275.88,4.989%,5.619965989,0.048686864,0.039304779,0.623944029,,,
2018/12/27,269.96,-2.146%,5.5982738,-0.021692189,0.037673724,0.598051821,,,
2018/12/28,270.35,0.144%,5.599717416,0.001443616,0.035337578,0.560966665,,,
2018/12/31,270.19,-0.059%,5.599125415,-0.000592001,0.03537561,0.561570404,,,
2019/1/2,273.58,1.255%,5.611594084,0.012468668,0.025854423,0.410426241,,,
2019/1/3,276.31,0.998%,5.621523424,0.00992934,0.013477388,0.213946896,,,
2019/1/4,281.42,1.849%,5.639848215,0.018324792,0.00785184,0.124644095,,,
2019/1/7,283.14,0.611%,5.645941475,0.00609326,0.007071121,0.11225057,,,
2019/1/8,287.9,1.681%,5.662613198,0.016671723,0.004969706,0.078891641,,,
2019/1/9,297.94,3.487%,5.696892124,0.034278926,0.010832331,0.171957925,,,
2019/1/10,299.08,0.383%,5.700711096,0.003818972,0.012107477,0.192200237,,,
2019/1/11,295.85,-1.080%,5.689852569,-0.010858527,0.016752045,0.265930467,,,
2019/1/14,292.82,-1.024%,5.679558086,-0.010294483,0.019140561,0.303846993,,,
2019/1/15,297.89,1.731%,5.696724291,0.017166205,0.01920598,0.304885473,,,
2019/1/16,299.59,0.571%,5.702414873,0.005690582,0.011826133,0.187734047,,,
2019/1/17,298.96,-0.210%,5.700309785,-0.002105088,0.011782874,0.187047331,,,
2019/1/18,305.34,2.134%,5.72142591,0.021116125,0.01307655,0.207583799,,,
2019/1/22,299.44,-1.932%,5.701914064,-0.019511846,0.016264514,0.258191152,,,
2019/1/23,298.33,-0.371%,5.698200256,-0.003713807,0.014805182,0.235024978,,,
2019/1/24,299.55,0.409%,5.702281349,0.004081092,0.014675476,0.232965958,,,
2019/1/25,302.62,1.025%,5.712477893,0.010196544,0.015259485,0.24223681,,,
2019/1/28,294.31,-2.746%,5.684633634,-0.027844259,0.015966354,0.253458008,,,
2019/1/29,300.38,2.062%,5.70504834,0.020414706,0.018196947,0.288867573,,,
2019/1/30,303.34,0.985%,5.714854289,0.009805949,0.01839411,0.291997443,,,
2019/1/31,301.63,-0.564%,5.709201101,-0.005653188,0.018805392,0.298526346,,,
2019/2/1,306.7,1.681%,5.725870071,0.01666897,0.019762102,0.31371364,,,
2019/2/4,305.29,-0.460%,5.721262145,-0.004607927,0.011996181,0.190433463,,,
2019/2/5,302.84,-0.803%,5.713204613,-0.008057531,0.010940996,0.173682928,,,
2019/2/6,304.73,0.624%,5.719426139,0.006221525,0.01037421,0.164685476,,,
2019/2/7,300,-1.552%,5.703782475,-0.015643664,0.012664623,0.201044653,,,
2019/2/8,301.56,0.520%,5.708969001,0.005186527,0.009210853,0.146217753,,,
2019/2/11,300.08,-0.491%,5.704049106,-0.004919896,0.009222298,0.146399438,,,
2019/2/12,303.28,1.066%,5.714656471,0.010607365,0.010566831,0.167743239,,,
2019/2/13,307.43,1.368%,5.728247419,0.013590948,0.012015581,0.190741431,,,
2019/2/14,310,0.836%,5.736572297,0.008324878,0.007116962,0.112978272,,,
2019/2/15,316.69,2.158%,5.757923377,0.02135108,0.009582555,0.15211835,,,
2019/2/19,318.42,0.546%,5.763371266,0.005447889,0.006088063,0.096645,,,
2019/2/20,321.72,1.036%,5.773681602,0.010310336,0.006104822,0.096911037,,,
2019/2/21,321.96,0.075%,5.774427314,0.000745712,0.007668023,0.121726084,,,
2019/2/22,323.17,0.376%,5.778178501,0.003751186,0.00806634,0.128049185,,,
2019/2/25,315.62,-2.336%,5.754538958,-0.023639542,0.013296119,0.211069343,,,
2019/2/26,316.95,0.421%,5.758744033,0.004205074,0.013163955,0.20897131,,,
2019/2/27,322.06,1.612%,5.774737864,0.015993831,0.014549206,0.230961485,,,
2019/2/28,322.22,0.050%,5.775234542,0.000496678,0.014547345,0.230931944,,,
2019/3/1,317.25,-1.542%,5.759690107,-0.015544435,0.015857374,0.25172801,,,
2019/3/4,319.17,0.605%,5.765723876,0.00603377,0.011475488,0.182167731,,,
2019/3/5,319.86,0.216%,5.7678834,0.002159524,0.011424131,0.181352462,,,
2019/3/6,319.29,-0.178%,5.766099781,-0.001783619,0.008234138,0.130712881,,,
2019/3/7,320.5,0.379%,5.769882276,0.003782496,0.008579898,0.136201662,,,
2019/3/8,318.27,-0.696%,5.762900079,-0.006982197,0.005129541,0.081428947,,,
2019/3/11,320.45,0.685%,5.769726258,0.006826179,0.005345468,0.084856668,,,
2019/3/12,321.42,0.303%,5.772748679,0.003022421,0.005413807,0.085941516,,,
2019/3/13,326.36,1.537%,5.788001067,0.015252387,0.007992061,0.126870035,,,
2019/3/14,325.99,-0.113%,5.786866706,-0.001134361,0.008377212,0.132984124,,,
2019/3/15,325.2,-0.242%,5.784440378,-0.002426328,0.00711941,0.113017137,,,
2019/3/18,327.18,0.609%,5.790510478,0.0060701,0.007060339,0.112079409,,,
2019/3/19,328.05,0.266%,5.793166036,0.002655558,0.007076962,0.112343294,,,
2019/3/20,331.33,1.000%,5.803114858,0.009948822,0.005107976,0.081086603,,,
2019/3/21,329.19,-0.646%,5.796635092,-0.006479766,0.006551094,0.103995392,,,
2019/3/22,325.03,-1.264%,5.783917486,-0.012717606,0.009307891,0.14775819,,,
2019/3/25,325.27,0.074%,5.784655607,0.000738121,0.008709834,0.138264327,,,
2019/3/26,328.31,0.935%,5.793958284,0.009302677,0.009869942,0.156680471,,,
2019/3/27,326.68,-0.496%,5.788981098,-0.004977185,0.008301043,0.131774968,,,
2019/3/28,325.39,-0.395%,5.785024463,-0.003956636,0.008097656,0.128546303,,,
2019/3/29,328.29,0.891%,5.793897364,0.008872901,0.006824968,0.108343007,,,
2019/4/1,333.05,1.450%,5.808292629,0.014395265,0.008677232,0.137746784,,,
2019/4/2,335.55,0.751%,5.815770977,0.007478348,0.008472696,0.134499886,,,
2019/4/3,335.82,0.080%,5.816575302,0.000804326,0.007174462,0.113891047,,,
2019/4/4,334.95,-0.259%,5.813981267,-0.002594035,0.006737106,0.106948235,,,
2019/4/5,338.38,1.024%,5.824169524,0.010188257,0.006910954,0.109707994,,,
2019/4/8,342.51,1.221%,5.836300854,0.01213133,0.006272545,0.099573558,,,
2019/4/9,341.05,-0.426%,5.832029094,-0.00427176,0.007478776,0.118721892,,,
2019/4/10,344.66,1.058%,5.842558424,0.01052933,0.00793393,0.125947232,,,
2019/4/11,340.57,-1.187%,5.830620684,-0.011937739,0.010807637,0.171565916,,,
2019/4/12,342.54,0.578%,5.836388439,0.005767755,0.010273755,0.163090797,,,
2019/4/15,340.44,-0.613%,5.830238899,-0.006149541,0.009156401,0.145353361,,,
2019/4/16,342.14,0.499%,5.83522001,0.004981111,0.009317126,0.147904787,,,
2019/4/17,341.36,-0.228%,5.832937639,-0.002282371,0.007501704,0.11908586,,,
2019/4/18,341.96,0.176%,5.834693771,0.001756132,0.005021716,0.07971727,,,
2019/4/22,348.4,1.883%,5.853351245,0.018657474,0.009506255,0.150907115,,,
2019/4/23,349.82,0.408%,5.857418736,0.004067492,0.007905722,0.125499453,,,
2019/4/24,348.89,-0.266%,5.854756686,-0.00266205,0.00871334,0.13831999,,,
2019/4/25,347.35,-0.441%,5.850332917,-0.004423769,0.009136013,0.145029707,,,
2019/4/26,340.13,-2.079%,5.829327897,-0.02100502,0.014376669,0.228222538,,,
2019/4/29,340.39,0.076%,5.830092019,0.000764122,0.009705632,0.154072127,,,
2019/4/30,342.38,0.585%,5.835921231,0.005829212,0.010124255,0.160717564,,,
2019/5/1,341.62,-0.222%,5.833699008,-0.002222223,0.01014393,0.161029903,,,
2019/5/2,335.28,-1.856%,5.814966004,-0.018733005,0.012056891,0.191397209,,,
2019/5/3,336.28,0.298%,5.817944146,0.002978143,0.009661505,0.153371636,,,
2019/5/6,336.51,0.068%,5.818627866,0.00068372,0.009655243,0.153272237,,,
2019/5/7,332.01,-1.337%,5.805165089,-0.013462777,0.009450646,0.150024358,,,
2019/5/8,334.38,0.714%,5.812278071,0.007112982,0.011184049,0.17754128,,,
2019/5/9,332.62,-0.526%,5.807000697,-0.005277374,0.008005297,0.127080156,,,
2019/5/10,333.38,0.228%,5.809282981,0.002282283,0.007911458,0.125590507,,,
2019/5/13,331.1,-0.684%,5.802420445,-0.006862536,0.00805386,0.12785107,,,
2019/5/14,334.49,1.024%,5.812606984,0.010186539,0.007473915,0.118644722,,,
2019/5/15,336.92,0.726%,5.819845513,0.00723853,0.007497709,0.119022436,,,
2019/5/16,340.88,1.175%,5.831530509,0.011684996,0.007494363,0.118969323,,,
2019/5/17,338.81,-0.607%,5.825439478,-0.006091031,0.009009573,0.143022531,,,
2019/5/20,338.21,-0.177%,5.823667004,-0.001772474,0.007788775,0.123642974,,,
2019/5/21,337.82,-0.115%,5.822513209,-0.001153795,0.007260894,0.115263123,,,
2019/5/22,331.31,-1.927%,5.803054493,-0.019458716,0.011184438,0.177547456,,,
2019/5/23,318.6,-3.836%,5.763936397,-0.039118095,0.016098508,0.255555888,,,
2019/5/24,321.65,0.957%,5.773463998,0.0095276,0.019129983,0.303679066,,,
2019/5/28,324.78,0.973%,5.78314803,0.009684032,0.02101426,0.333591034,,,
2019/5/29,322.23,-0.785%,5.775265576,-0.007882454,0.020670559,0.328134947,,,
